la,nd,ns,ent,nrev,rtime,self,ndev,age,app,rrexp,asawr,rsawr,defect
43,2,1,0.9568886656798212,5.0,4.137233796296296,0,54.0,1.7680787037037036,2.0,181.0,0.2604166666666667,0.2514880952380952,False
119,1,1,0.0,4.0,27.11708333333333,0,2.0,19.814710648148147,2.0,474.0,0.0005804953560371,0.0922987616099071,False
122,2,1,0.987557242402696,4.0,10.955439814814815,0,0.0,0.0,2.0,1167.0,0.004062681369704,0.2269297736506094,False
2,1,1,0.0,1.0,11.620833333333332,0,11.0,13.917962962962962,4.0,2490.0,0.0050290135396518,0.3688588007736944,False
15,3,1,0.7480405137541007,4.0,10.959270833333333,0,27.0,0.02738425925925926,2.0,1168.0,0.0042544962289692,0.2270353896731773,False
210,1,1,0.0,2.0,8.82798611111111,0,0.0,0.0,2.0,205.0,0.0014858841010401,0.2867756315007429,False
21,2,1,0.998363672593813,6.0,11.52028935185185,0,37.0,7.035555555555555,3.0,1592.0,0.0052204176334106,0.3089713843774168,True
36,2,2,0.1831220683013727,5.0,17.441898148148148,0,16.0,14.737002314814815,2.0,260.0,0.0018552875695732,0.588126159554731,False
70,1,1,0.0,2.0,25.94577546296296,0,70.0,1.1568634259259258,3.0,1306.0,0.0007732456988208,0.2768219601778465,False
3,2,1,0.9182958340544896,3.0,3.1417129629629628,0,2.0,1.5930902777777778,4.0,940.0,0.05,0.425,False
109,3,1,0.461788680170865,4.0,7.452627314814815,0,1.0,0.81234375,2.0,642.0,0.048780487804878,0.8292682926829268,True
10,1,1,0.0,8.0,25.786400462962963,0,54.0,7.3016550925925925,1.0,106.0,0.0009663703131039,0.0204870506378044,False
26,1,1,0.0,1.0,0.10002314814814815,0,12.0,7.354849537037037,2.0,1738.0,0.0465700483091787,0.3681159420289855,False
32,2,1,0.898058793450166,3.0,24.002013888888886,0,155.0,1.7563425925925926,6.0,2488.0,0.0123647604327666,0.5065687789799073,False
11,2,1,0.7553754125614287,3.0,25.98931712962963,0,22.0,54.02772569444445,3.0,1868.0,0.2457021440988989,0.223681668920224,False
20,2,1,0.9043814577244936,5.0,11.794490740740741,0,37.0,0.3225694444444444,2.0,1656.0,0.2458478176902279,0.3443414445731942,False
2,1,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,False
14,1,1,0.0,1.0,0.5033796296296297,0,15.0,23.36164351851852,2.0,1050.0,0.1050420168067226,0.1092436974789916,False
16,1,1,0.0,1.0,4.634386574074074,0,16.0,0.0025694444444444445,4.0,2161.0,0.1087866108786611,0.3723849372384937,False
14,1,1,0.0,3.0,4.124953703703704,0,16.0,0.0038078703703703707,2.0,724.0,0.1125,0.1416666666666666,False
14,1,1,0.0,1.0,5.950474537037038,0,16.0,0.008414351851851852,5.0,323.0,0.1161825726141078,0.1369294605809128,False
1,1,1,0.0,2.0,5.249212962962963,0,75.0,33.24037037037037,2.0,1461.0,0.1812865497076023,0.0584795321637426,False
279,11,1,0.7239550864138911,37.0,43.6956712962963,0,3.0,0.0,3.0,700.0,0.1162790697674418,0.8604651162790697,True
477,5,1,0.7218448775725601,47.0,19.249641203703703,0,3.0,2.1996141975308636,3.0,615.0,0.0952380952380952,0.8333333333333334,True
0,1,1,0.0,1.0,2.8363425925925925,0,0.0,0.0,2.0,238.0,0.2225519287833827,0.327893175074184,False
41,2,1,0.8066380424968262,6.0,117.58083333333333,0,6.0,3.5700231481481484,3.0,945.0,0.1590909090909091,0.5,True
1,1,1,0.0,1.0,8.347430555555556,0,6.0,23.59561342592593,3.0,1399.0,0.0023170496234794,0.2542961961768681,False
14,2,1,0.9991421039919088,2.0,0.8682523148148148,0,8.0,112.42469907407407,3.0,477.0,0.0516431924882629,0.4530516431924882,False
609,4,1,0.697928176000682,16.0,4.8533333333333335,0,4.0,1.749095117845118,5.0,636.0,0.0222222222222222,0.8,True
19,2,1,0.8879763195151349,1.0,2.0719097222222222,0,2.0,24.13016203703704,2.0,2030.0,0.0386100386100386,0.3967181467181467,False
2,1,1,0.0,1.0,0.23577546296296295,0,1.0,4.113530092592593,4.0,946.0,0.7608695652173914,0.3260869565217391,False
2,1,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,False
0,1,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,False
31,1,1,0.0,5.0,24.143321759259262,0,3.0,2.9746064814814814,2.0,1301.0,0.0007720517274657,0.2762015055008686,False
121,1,1,0.0,2.0,16.04236111111111,0,7.0,9.462233796296296,3.0,2275.0,0.0013508297954457,0.3029718255499807,False
13,1,1,0.0,3.0,6.9528125,0,12.0,2.707615740740741,3.0,1023.0,0.0468840439899672,0.2207215898128497,False
11,2,2,0.9852281360342516,2.0,4.454479166666666,0,9.0,17.703680555555554,3.0,297.0,0.1592592592592592,0.4592592592592592,False
20,9,1,0.750518393977236,3.0,9.918541666666666,0,7.0,1.5212705761316874,3.0,756.0,0.1489361702127659,0.8723404255319149,False
8,2,1,1.0,2.0,8.564189814814815,0,36.0,2.7322800925925925,3.0,1795.0,0.245949074074074,0.3537808641975308,False
217,2,1,0.8510340662036064,7.0,36.346377314814816,0,3.0,4.562997685185185,3.0,307.0,0.0061716489874638,0.0586306653809064,True
32,5,1,0.6520236674085514,34.0,130.8078240740741,0,69.0,2.036010802469136,4.0,1438.0,0.0013497878904743,0.1370998843038951,False
379,8,1,0.7612516531431294,35.0,241.72158564814814,0,170.0,1.559941239316239,3.0,1417.0,0.001542317331791,0.2990167727009832,False
4,2,1,0.8112781244591328,7.0,24.166180555555556,0,4.0,11.100277777777778,2.0,224.0,0.0046893317702227,0.2438452520515826,False
2,1,1,0.0,2.0,0.08152777777777778,0,1.0,4.723738425925926,2.0,930.0,0.7708333333333334,0.25,False
3,1,1,0.0,2.0,0.5701736111111111,0,5.0,0.1720486111111111,2.0,229.0,0.1779859484777517,0.1943793911007025,False
7,2,1,1.0,3.0,0.996400462962963,0,30.0,17.61076388888889,3.0,481.0,0.0011695906432748,0.4725146198830409,False
119,1,1,0.0,3.0,10.00707175925926,0,4.0,82.26493055555555,3.0,292.0,0.0014814814814814,0.3896296296296296,False
49,4,1,0.8311457746243661,7.0,35.24585648148148,0,28.0,15.951324074074073,2.0,743.0,0.0029585798816568,0.9393491124260356,False
12,2,1,0.7382848661434506,1.0,0.48369212962962965,0,10.0,10.13556712962963,3.0,735.0,0.0088626292466765,0.9261447562776958,False
1,1,1,0.0,1.0,0.4841087962962963,0,8.0,0.007349537037037037,3.0,358.0,0.8938053097345132,0.4926253687315634,False
3,3,1,1.0,2.0,19.666886574074073,0,36.0,13.840300925925925,1.0,712.0,0.0073637702503681,0.8939617083946981,False
49,5,1,0.8935862073333851,3.0,6.889212962962962,0,190.0,13.468129960317462,2.0,1629.0,0.0067463377023901,0.3463762528912876,True
2,1,1,0.0,7.0,14.463865740740742,0,27.0,0.37515046296296295,7.0,282.0,0.0023364485981308,0.2827102803738318,False
477,2,1,0.6467673301329206,1.0,0.31957175925925924,0,1.0,8.401300154320987,2.0,1488.0,0.0080940450953941,0.2827134322605512,True
44,3,1,0.5888317875212264,5.0,6.197094907407408,0,28.0,0.03934027777777778,2.0,1174.0,0.0082851637764932,0.2273603082851637,True
21,1,1,0.0,4.0,20.13908564814815,0,1.0,5.237986111111112,4.0,571.0,0.0204081632653061,0.7755102040816326,True
70,3,2,0.8212831855133713,1.0,6.564918981481482,0,26.0,46.066426697530865,4.0,1849.0,0.1574349442379182,0.2342007434944238,False
89,2,1,0.8485499681473069,1.0,0.790138888888889,0,19.0,13.62699074074074,4.0,2819.0,0.1560092449922958,0.4110169491525424,False
164,2,1,0.7382065578633532,4.0,12.806168981481482,0,21.0,0.0,3.0,2299.0,0.1561717696899672,0.3015597920277296,True
73,1,1,0.0,1.0,0.7898842592592592,0,1.0,0.003090277777777778,4.0,2821.0,0.1563342318059299,0.4112437427801309,False
1,1,1,0.0,2.0,7.715219907407408,0,2.0,22.254074074074072,3.0,2091.0,0.1564966313763234,0.2654475457170356,False
7,1,1,0.0,3.0,6.760833333333333,0,7.0,68.76582175925925,3.0,2480.0,0.1566589684372594,0.3648960739030023,False
49,1,1,0.0,4.0,16.49972222222222,0,6.0,65.29239583333333,2.0,2072.0,0.156821243024822,0.264768135462767,False
2,1,1,0.0,8.0,8.329837962962964,0,13.0,15.739756944444444,2.0,1613.0,0.001731435167372,0.3106964217006541,False
580,5,1,0.8495018749170224,2.0,1.306863425925926,0,5.0,3.2471817129629628,2.0,662.0,0.06,0.86,True
72,1,1,0.0,10.0,35.49799768518518,0,59.0,0.7742013888888889,3.0,2391.0,0.0019234468166955,0.4872090786689748,False
0,1,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,False
19,1,1,0.0,5.0,23.075520833333332,0,6.0,175.0271875,6.0,1782.0,0.0009615384615384,0.1761538461538461,False
20,3,1,0.9056185178648964,5.0,3.3212499999999996,0,25.0,6.587962962962963,2.0,439.0,0.1271878646441073,0.4387397899649942,False
142,1,1,0.0,4.0,25.128819444444446,0,23.0,25.83672453703704,2.0,1271.0,0.0011536243030186,0.2474524129975004,False
1,1,1,0.0,2.0,7.615138888888889,0,62.0,5.9759722222222225,4.0,1866.0,0.0007689350249903,0.3810073048827374,False
53,2,1,0.8589810370425963,2.0,3.5798032407407407,0,120.0,8.603518518518518,3.0,1531.0,0.1080146069575245,0.29655967710936,False
2,1,1,0.0,2.0,0.7533564814814815,0,1.0,5.612719907407407,2.0,724.0,0.0196078431372549,0.8627450980392157,False
10,1,1,0.0,3.0,7.6873611111111115,0,55.0,6.008206018518519,5.0,3011.0,0.0009607993850883,0.4675249807840123,False
392,7,1,0.7900386124276804,5.0,15.315300925925925,0,3.0,5.229598214285715,2.0,539.0,0.1346153846153846,0.8269230769230769,True
63,3,1,0.8786860717335242,5.0,8.171099537037037,0,164.0,0.006053240740740741,2.0,2115.0,0.0011527377521613,0.4324687800192123,False
162,19,1,0.7786265456166408,3.0,7.243252314814814,0,155.0,1.165014054232804,1.0,1265.0,0.1081444487130234,0.2464464079907798,False
16,2,1,0.9023932827949788,3.0,84.04609953703704,0,6.0,0.9003703703703704,3.0,243.0,0.0069930069930069,0.2529137529137529,False
57,3,1,0.8896590558402325,6.0,12.790902777777779,0,136.0,0.06890432098765432,3.0,2118.0,0.0001920491645861,0.4328788169771461,False
180,1,1,0.997759381470522,13.0,12.702766203703703,0,113.0,3.197060185185185,3.0,2334.0,0.1148233486943164,0.4508448540706605,True
308,9,1,0.7927426527224694,23.0,24.086608796296293,0,196.0,9.191145833333334,2.0,1896.0,0.1149932808600499,0.4365521213284699,False
21,1,1,0.918279889090622,2.0,7.878055555555555,0,4.0,83.87520447530865,1.0,713.0,0.0044117647058823,0.8941176470588236,False
6,1,1,0.0,1.0,0.4825,0,117.0,0.0487037037037037,2.0,1600.0,0.0758157389635316,0.3401151631477927,False
8,1,1,0.0,3.0,3.9202314814814816,0,42.0,4.384131944444444,3.0,736.0,0.0102790014684287,0.9236417033773862,False
55,2,1,0.92994293520918,3.0,6.155405092592592,0,10.0,0.7005092592592592,4.0,757.0,0.0117302052785923,0.9428152492668622,False
33,2,1,0.3322866302216151,5.0,7.649467592592592,0,23.0,25.79521990740741,3.0,2124.0,0.021109192093648,0.4333141431587027,False
3783,10,1,0.7122519791091985,18.0,37.23653935185185,0,5.0,0.3186861111111111,6.0,361.0,0.0188679245283018,0.4528301886792453,False
7,2,2,0.9957274520849256,1.0,2.8013194444444447,0,4.0,86.97812499999999,2.0,174.0,0.1515711645101663,0.3789279112754159,False
783,16,1,0.7351811181739599,23.0,17.56127314814815,0,84.0,12.34639692644033,3.0,480.0,0.0861466821885913,0.4540162980209546,True
36,2,1,0.6394571324851641,9.0,20.740150462962962,0,6.0,0.783136574074074,5.0,2501.0,0.0197620874904067,0.3443975441289332,True
8,1,1,0.0,6.0,2.9990046296296295,0,22.0,7.521550925925926,2.0,1602.0,0.1150968732016113,0.3403030884327642,False
2,1,1,0.0,6.0,2.9985416666666667,0,4.0,5.818796296296296,2.0,1603.0,0.1152665899501342,0.3404296125815113,False
4,1,1,0.0,6.0,2.998009259259259,0,117.0,0.1890277777777778,2.0,1604.0,0.1154362416107382,0.3405560882070949,False
9,1,1,0.0,6.0,2.9957060185185185,0,136.0,0.23406249999999998,2.0,1605.0,0.1156058282208589,0.3406825153374233,False
10,2,1,0.9713107216099232,2.0,28.763229166666665,0,9.0,2.425173611111111,2.0,655.0,0.2222222222222222,0.8518518518518519,True
32,1,1,0.7946611788051436,9.0,36.5144212962963,0,12.0,89.91507716049382,7.0,1346.0,0.0043923865300146,0.9502196193265008,False
82,2,1,0.7430801773041067,19.0,49.824953703703706,0,107.0,2.9512384259259257,2.0,1386.0,0.0082422848380295,0.2948054437416139,False
14,2,1,0.5665095065529053,2.0,20.6340625,0,7.0,3.105908564814815,3.0,897.0,0.4,0.9272727272727272,False
3,1,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,False
4,1,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,False
42,3,1,0.5054486388588961,9.0,16.565729166666667,0,30.0,5.888213734567902,2.0,1504.0,0.004216174779609,0.2995400536604063,False
232,2,1,0.8103929797506143,11.0,20.318784722222222,0,42.0,1.5467115162037037,4.0,1825.0,0.0304656064380149,0.3768921249281471,False
93,4,1,0.9257612099744452,8.0,47.37174768518519,0,34.0,8.891844907407409,2.0,751.0,0.0073099415204678,0.9400584795321636,True
31,2,1,0.9672947789468944,7.0,5.820486111111111,0,15.0,8.02042824074074,2.0,243.0,0.0116788321167883,0.32992700729927,True
3,1,1,0.0,1.0,7.934166666666666,0,5.0,0.31958333333333333,3.0,732.0,0.0714285714285714,0.8571428571428571,False
4,1,1,0.0,1.0,13.47486111111111,0,59.0,1.091574074074074,4.0,3109.0,0.1082375478927203,0.4879310344827586,False
13,2,1,0.3712323266408756,5.0,42.24741898148148,0,0.0,0.0,2.0,544.0,0.25,0.5,False
30,2,1,0.6631968402398287,6.0,19.462256944444444,0,28.0,0.8199305555555556,2.0,2124.0,0.1084083508906339,0.4336334035625359,False
347,2,1,0.9953181583406072,6.0,18.960486111111113,0,17.0,10.93495949074074,2.0,253.0,0.2259475218658892,0.3352769679300291,True
74,2,1,0.9039324555927868,4.0,7.656215277777778,0,17.0,0.007222222222222223,4.0,312.0,0.2270742358078602,0.4177583697234352,True
10,1,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,False
28,2,1,0.5225593745369408,16.0,59.58453703703703,0,2.0,7.571099537037036,4.0,2466.0,0.0448104174645729,0.3339716583684412,False
91,3,1,0.5435869484352598,3.0,20.05037037037037,0,7.0,2.5479475308641972,2.0,520.0,0.2280701754385964,0.8596491228070176,True
98,1,1,0.0,3.0,1.988761574074074,0,4.0,30.199074074074076,3.0,930.0,0.002906976744186,0.9215116279069768,False
87,7,1,0.8103203348187705,8.0,22.290023148148148,0,3.0,2.831934523809524,4.0,783.0,0.1379310344827586,0.913793103448276,True
8,1,1,0.0,5.0,1.327025462962963,0,136.0,0.6972800925925925,3.0,2033.0,0.1158338119854489,0.4191077924564426,False
44,2,1,0.7950402793845223,3.0,8.106689814814816,0,60.0,7.595497685185186,2.0,1738.0,0.0034456355283307,0.3315467075038285,False
1,1,1,0.0,2.0,5.410173611111111,0,9.0,6.688368055555556,2.0,601.0,0.3054003724394786,0.441340782122905,False
23,2,1,0.9932338197397066,9.0,23.24650462962963,0,41.0,5.318726851851852,4.0,869.0,0.8925979680696662,0.941944847605225,True
23,2,1,0.6183954898360821,3.0,28.207395833333333,0,60.0,1.1152893518518519,2.0,398.0,0.0063157894736842,0.0744497607655502,False
2,1,1,0.0,1.0,3.301597222222222,0,17.0,13.010208333333333,2.0,1252.0,0.1084959816303099,0.2411021814006888,False
2,1,1,0.0,1.0,0.1651388888888889,0,31.0,14.0728125,3.0,748.0,0.172463768115942,0.927536231884058,False
70,2,1,0.7508952090822638,3.0,13.783344907407406,0,6.0,0.925474537037037,2.0,231.0,0.1290697674418604,0.25,False
318,2,1,0.7288064593169041,10.0,6.189178240740741,0,11.0,13.692114197530865,3.0,758.0,0.0057887120115774,0.9392185238784372,True
1,1,1,0.0,1.0,0.9110648148148148,0,13.0,0.13585648148148147,2.0,258.0,0.8916184971098265,0.3453757225433526,False
119,1,1,0.0,1.0,4.9730439814814815,0,4.0,49.25513888888889,2.0,232.0,0.0023228803716608,0.2508710801393728,False
181,4,1,0.899104079340218,7.0,3.4180902777777775,0,26.0,1.1284027777777779,3.0,2367.0,0.1543906638607231,0.3150947005930744,False
12,2,1,0.6193821946787638,2.0,19.051805555555557,0,35.0,7.8002314814814815,4.0,2961.0,0.0001912777352716,0.454858454475899,False
85,2,1,0.6800292095012066,7.0,5.0929166666666665,0,121.0,0.27768287037037037,2.0,1630.0,0.154522853318034,0.3122968062727099,False
80,5,1,0.7541624089371728,3.0,1.0162731481481482,0,45.0,1.0611651234567903,2.0,340.0,0.8917748917748918,0.4473304473304473,False
1,1,1,0.0,1.0,0.10667824074074074,0,12.0,0.08059027777777777,1.0,642.0,0.2466539196940726,0.1546845124282982,False
4,1,1,0.0,1.0,0.8144560185185186,0,5.0,24.029363425925926,3.0,749.0,0.0028818443804034,0.9236311239193083,False
522,7,2,0.6174717573694766,6.0,5.160162037037037,0,2.0,4.460491071428572,2.0,416.0,0.1016949152542373,0.3220338983050847,True
655,4,2,0.9298775786330508,5.0,6.509386574074075,0,32.0,0.02068865740740741,1.0,725.0,0.0892086330935251,0.8920863309352518,True
0,2,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,False
32,2,1,0.9330252953592912,8.0,14.888842592592594,0,3.0,6.991967592592592,3.0,580.0,0.2,0.8166666666666667,False
241,8,1,0.8375721255667343,24.0,15.404039351851852,0,167.0,0.50197833994709,2.0,1315.0,0.154846109730453,0.2511948002294016,True
29,2,1,0.92568598698213,3.0,5.074039351851852,0,5.0,0.014803240740740742,5.0,976.0,0.2131147540983606,0.918032786885246,False
13,2,1,0.9182958340544896,1.0,0.8809490740740741,0,6.0,3.7385416666666664,2.0,708.0,0.2419354838709677,0.8548387096774194,False
3,1,1,0.0,2.0,6.086562499999999,0,23.0,2.2040162037037034,2.0,217.0,0.0014367816091954,0.2945402298850574,False
48,2,1,0.8485499681473069,2.0,0.6936921296296297,0,19.0,1.9550462962962962,2.0,1404.0,0.1559633027522936,0.2951070336391437,False
18,2,1,0.4854607607459134,2.0,7.620798611111112,0,2.0,17.070451388888888,3.0,2327.0,0.0391744697114465,0.3044142939040703,False
97,3,1,0.5375159328213341,4.0,0.7527083333333334,0,9.0,26.136442901234563,2.0,767.0,0.0086083213773314,0.9411764705882352,False
0,3,1,0.5263446909474424,3.0,18.60965277777778,0,30.0,1.3660821759259258,2.0,2130.0,0.1085212074894917,0.4338937714940772,False
22,7,1,0.9083831508637692,7.0,11.074097222222221,0,79.0,4.406314300411523,2.0,1510.0,0.0013371537726838,0.2850047755491882,True
2,2,1,0.9182958340544896,1.0,14.299525462962963,0,94.0,2.2807523148148148,5.0,3126.0,0.1086707410236822,0.4900687547746371,False
50,4,1,0.913990100614261,6.0,21.255949074074074,0,35.0,0.6768425925925925,3.0,763.0,0.0042979942693409,0.9111747851002864,True
61,6,1,0.9361277592041528,19.0,22.318981481481483,0,194.0,0.3707291666666667,2.0,1678.0,0.0007637960664502,0.3458086690853542,False
44,2,1,0.3591016256485496,6.0,5.717291666666667,0,17.0,1.697314814814815,2.0,443.0,0.0162412993039443,0.4419953596287703,False
33,2,1,0.6388728620529778,3.0,18.977326388888887,0,45.0,9.764872685185185,2.0,693.0,0.001336387934326,0.1273386788850706,True
47,1,1,0.0,1.0,9.492222222222223,0,10.0,23.341273148148147,3.0,396.0,0.1612244897959183,0.8591836734693877,False
5,2,1,0.7219280948873623,1.0,2.1239814814814815,0,25.0,46.02908564814815,2.0,183.0,0.0011587485515643,0.2027809965237543,False
2,1,1,0.0,2.0,0.30064814814814816,0,16.0,1.3445949074074075,3.0,755.0,0.0114449213161659,0.911301859799714,False
1,1,1,0.0,1.0,0.4280787037037037,0,1.0,7.776319444444444,3.0,675.0,0.0317460317460317,0.8571428571428571,False
8,2,1,0.3095434291503252,2.0,5.333321759259259,0,17.0,0.04991898148148149,4.0,131.0,0.0128571428571428,0.1514285714285714,False
75,6,1,0.9440271499909606,14.0,10.840914351851852,0,55.0,9.959146412037038,5.0,2893.0,0.1549914105745371,0.4365336896354266,False
85,9,1,0.7977059032074425,14.0,10.723298611111112,0,179.0,0.04259259259259259,4.0,2474.0,0.1551526717557252,0.483206106870229,True
525,11,1,0.8663895498843743,16.0,34.73518518518518,0,99.0,1.9767898478835981,2.0,1440.0,0.2636901354703301,0.2783819881701965,False
44,2,2,0.9302528864830096,6.0,18.79945601851852,0,37.0,6.4879745370370365,3.0,272.0,0.0570902394106814,0.5082872928176796,False
4,1,1,0.0,1.0,1.4460185185185186,0,22.0,10.741724537037037,3.0,1962.0,0.0007630675314765,0.2346432659290347,False
93,2,1,0.9968190693568127,1.0,5.200138888888889,0,2.0,17.58849537037037,2.0,765.0,0.0028530670470756,0.9386590584878745,False
55,2,1,0.4798320236161285,3.0,12.12732638888889,0,14.0,1.1027199074074074,4.0,2128.0,0.0392904825481594,0.2681670799160786,False
8,2,1,0.7642045065086203,3.0,5.558888888888888,0,27.0,0.3202662037037037,2.0,2137.0,0.0001906941266209,0.4344012204424103,False
183,4,1,0.4045062220235272,42.0,214.24163194444444,0,153.0,0.5124363425925925,5.0,2142.0,0.0009532888465204,0.428979980934223,True
23,2,1,0.9788698505067784,1.0,5.075034722222222,0,1.0,13.175671296296295,2.0,310.0,0.006481128478841,0.0585207777354174,True
138,2,1,0.944591181931659,2.0,5.195787037037037,0,0.0,0.0,2.0,1422.0,0.0007623403849818,0.2969315799504479,True
1,1,1,0.0,2.0,10.775416666666667,0,24.0,1.1992824074074073,3.0,320.0,0.0099715099715099,0.4230769230769231,False
3,4,1,0.792481250360578,4.0,4.405648148148148,0,2.0,8.402037037037037,3.0,577.0,0.1875,0.890625,False
1,1,1,0.0,1.0,4.952476851851852,0,116.0,0.17322916666666666,5.0,3043.0,0.0001905487804878,0.4700838414634146,False
535,2,1,0.4885670146933967,16.0,55.04188657407408,0,0.0,0.0,4.0,781.0,0.0923076923076923,0.8923076923076924,False
